none_Customer_State_nk,none_Order_Date_ok,sum_My_Divide_By_Zero_ok
NEW YORK,1998-07-01 00:00:00,6122
NEW YORK,1998-09-18 00:00:00,2566.4444444444443
NEW YORK,1998-09-26 00:00:00,2926.7999999999997
NEW YORK,1998-11-25 00:00:00,0
NEW YORK,1998-11-29 00:00:00,0
NEW YORK,1999-01-18 00:00:00,0
NEW YORK,1999-02-01 00:00:00,4118
NEW YORK,1999-03-07 00:00:00,19985.25
NEW YORK,1999-03-27 00:00:00,18806.5
NEW YORK,1999-04-16 00:00:00,2597.0999999999995
NEW YORK,1999-05-21 00:00:00,1588
NEW YORK,1999-09-28 00:00:00,152.29999999999998
NEW YORK,1999-11-11 00:00:00,29618
NEW YORK,1999-12-13 00:00:00,5774.5
NEW YORK,1999-12-17 00:00:00,7089
NEW YORK,2000-01-05 00:00:00,20870
NEW YORK,2000-02-06 00:00:00,6956.666666666667
NEW YORK,2000-03-04 00:00:00,1626
NEW YORK,2000-04-09 00:00:00,1622
NEW YORK,2000-06-01 00:00:00,0
NEW YORK,2000-07-30 00:00:00,169.22222222222223
NEW YORK,2000-09-21 00:00:00,5803.5
NEW YORK,2000-09-29 00:00:00,397
NEW YORK,2000-10-15 00:00:00,0
NEW YORK,2000-10-20 00:00:00,8964.5
NEW YORK,2000-10-21 00:00:00,12985.499999999998
NEW YORK,2000-10-23 00:00:00,2156.8571428571427
NEW YORK,2000-10-31 00:00:00,4961
NEW YORK,2001-01-06 00:00:00,2309.7999999999997
NEW YORK,2001-01-09 00:00:00,1110.75
NEW YORK,2001-01-14 00:00:00,6562.75
NEW YORK,2001-03-24 00:00:00,23697
NEW YORK,2001-03-31 00:00:00,2059
NEW YORK,2001-05-26 00:00:00,2090.5714285714284
NEW YORK,2001-06-09 00:00:00,9691.909090909092
NEW YORK,2001-06-23 00:00:00,17410.5
NEW YORK,2001-07-22 00:00:00,1523
NEW YORK,2001-07-30 00:00:00,4173.999999999999
NEW YORK,2001-08-10 00:00:00,21260
NEW YORK,2001-08-17 00:00:00,2099.8181818181815
NEW YORK,2001-08-28 00:00:00,879.0833333333334
NEW YORK,2001-09-22 00:00:00,1424.8333333333333
NEW YORK,2001-09-30 00:00:00,6956.666666666667
NEW YORK,2001-12-17 00:00:00,1054.8999999999999
NEW YORK,2001-12-25 00:00:00,1523
NEW YORK,2002-01-04 00:00:00,2926.7999999999997
NEW YORK,2002-01-17 00:00:00,1122.923076923077
NEW YORK,2002-01-22 00:00:00,1541.6666666666667
NEW YORK,2002-03-04 00:00:00,32063.999999999996
NEW YORK,2002-03-14 00:00:00,4625
NEW YORK,2002-04-08 00:00:00,2566.4444444444443
NEW YORK,2002-05-25 00:00:00,7089
NEW YORK,2002-06-04 00:00:00,26211
NEW YORK,2002-06-06 00:00:00,26098
NEW YORK,2002-07-06 00:00:00,1887.2499999999998
NEW YORK,2002-09-21 00:00:00,888.5999999999999
NEW YORK,2002-09-24 00:00:00,1709.7999999999997
NEW YORK,2002-10-01 00:00:00,3535.0833333333335
NEW YORK,2002-11-04 00:00:00,1635.3846153846152
NEW YORK,2002-11-13 00:00:00,6887.25
NEW YORK,2002-12-04 00:00:00,5581.125
NEW YORK,2002-12-23 00:00:00,2241.125
NORTH CAROLINA,1997-01-04 00:00:00,1074.75
NORTH CAROLINA,1997-01-09 00:00:00,5332.803571428571
NORTH CAROLINA,1997-01-22 00:00:00,3122.0000000000005
NORTH CAROLINA,1997-03-02 00:00:00,1318.625
NORTH CAROLINA,1997-04-17 00:00:00,41740
NORTH CAROLINA,1997-05-22 00:00:00,5302.625
NORTH CAROLINA,1997-08-07 00:00:00,3262.25
NORTH CAROLINA,1997-08-11 00:00:00,22324.5
NORTH CAROLINA,1997-08-30 00:00:00,4974.428571428571
NORTH CAROLINA,1997-09-13 00:00:00,4352.625
NORTH CAROLINA,1997-10-17 00:00:00,4299
NORTH CAROLINA,1998-01-04 00:00:00,10295
NORTH CAROLINA,1998-01-11 00:00:00,6378.428571428571
NORTH CAROLINA,1998-02-04 00:00:00,13105.5
NORTH CAROLINA,1998-02-18 00:00:00,2844.375
NORTH CAROLINA,1998-02-23 00:00:00,4482.25
NORTH CAROLINA,1998-04-01 00:00:00,11337.975
NORTH CAROLINA,1998-05-16 00:00:00,8347.999999999998
NORTH CAROLINA,1998-05-26 00:00:00,7317
NORTH CAROLINA,1998-06-05 00:00:00,26098
NORTH CAROLINA,1998-09-20 00:00:00,4713.444444444444
NORTH CAROLINA,1998-10-30 00:00:00,27549
NORTH CAROLINA,1998-11-18 00:00:00,10688
NORTH CAROLINA,1998-11-19 00:00:00,3792.5000000000005
NORTH CAROLINA,1998-12-21 00:00:00,5012.25
NORTH CAROLINA,1998-12-29 00:00:00,0
NORTH CAROLINA,1999-01-27 00:00:00,6268.833333333334
NORTH CAROLINA,1999-02-09 00:00:00,190.375
NORTH CAROLINA,1999-03-08 00:00:00,5373.285714285714
NORTH CAROLINA,1999-03-25 00:00:00,1541.6666666666667
NORTH CAROLINA,1999-09-16 00:00:00,6863.333333333334
NORTH CAROLINA,1999-12-11 00:00:00,6412.799999999999
NORTH CAROLINA,2000-01-05 00:00:00,2941.428571428571
NORTH CAROLINA,2000-01-12 00:00:00,5803.5
NORTH CAROLINA,2000-02-08 00:00:00,0
NORTH CAROLINA,2000-04-08 00:00:00,8699.333333333334
NORTH CAROLINA,2000-04-30 00:00:00,2430.5555555555557
NORTH CAROLINA,2000-05-01 00:00:00,20049
NORTH CAROLINA,2000-05-09 00:00:00,2657.5
NORTH CAROLINA,2000-05-25 00:00:00,0
NORTH CAROLINA,2000-06-25 00:00:00,4368.5
NORTH CAROLINA,2000-08-10 00:00:00,2241.125
NORTH CAROLINA,2000-12-12 00:00:00,24047.999999999996
NORTH CAROLINA,2000-12-16 00:00:00,41740
NORTH CAROLINA,2000-12-23 00:00:00,2561.2857142857138
NORTH CAROLINA,2001-02-07 00:00:00,26098
NORTH CAROLINA,2001-03-14 00:00:00,2961.7999999999997
NORTH CAROLINA,2001-03-17 00:00:00,1494.0833333333333
NORTH CAROLINA,2001-03-26 00:00:00,1460.5
NORTH CAROLINA,2001-04-14 00:00:00,3645.8333333333335
NORTH CAROLINA,2001-04-16 00:00:00,590.75
NORTH CAROLINA,2001-05-20 00:00:00,13049
NORTH CAROLINA,2001-06-03 00:00:00,1772.25
NORTH CAROLINA,2001-06-26 00:00:00,1896.2500000000002
NORTH CAROLINA,2001-07-06 00:00:00,3702.25
NORTH CAROLINA,2001-09-04 00:00:00,0
NORTH CAROLINA,2001-09-24 00:00:00,23098
NORTH CAROLINA,2001-10-17 00:00:00,2126
NORTH CAROLINA,2001-11-26 00:00:00,3485.7999999999997
NORTH CAROLINA,2001-12-30 00:00:00,4936.333333333334
NORTH CAROLINA,2002-01-06 00:00:00,4173.999999999999
NORTH CAROLINA,2002-01-31 00:00:00,0
NORTH CAROLINA,2002-02-09 00:00:00,4961
NORTH CAROLINA,2002-02-16 00:00:00,244.30769230769232
NORTH CAROLINA,2002-03-14 00:00:00,45937.333333333336
NORTH CAROLINA,2002-04-08 00:00:00,2090.5714285714284
NORTH CAROLINA,2002-04-17 00:00:00,11019.6
NORTH CAROLINA,2002-05-02 00:00:00,6562.75
NORTH CAROLINA,2002-07-02 00:00:00,6887.25
NORTH CAROLINA,2002-08-03 00:00:00,1067.3076923076924
NORTH CAROLINA,2002-08-29 00:00:00,5219.6
NORTH CAROLINA,2002-09-14 00:00:00,2625.1
NORTH CAROLINA,2002-10-04 00:00:00,1494.0833333333333
NORTH CAROLINA,2002-12-09 00:00:00,0
OHIO,1997-01-01 00:00:00,6492.749999999999
OHIO,1997-01-20 00:00:00,555.375
OHIO,1997-02-22 00:00:00,26098
OHIO,1997-02-28 00:00:00,18806.5
OHIO,1997-03-15 00:00:00,1110.75
OHIO,1997-03-30 00:00:00,9366.000000000002
OHIO,1997-05-10 00:00:00,2090.5714285714284
OHIO,1997-05-24 00:00:00,1058.6666666666667
OHIO,1997-06-29 00:00:00,3290.888888888889
OHIO,1997-07-30 00:00:00,22324.5
OHIO,1997-10-03 00:00:00,3543.3333333333335
OHIO,1997-10-12 00:00:00,4464.9
OHIO,1998-02-01 00:00:00,304.59999999999997
OHIO,1998-02-03 00:00:00,8714.5
OHIO,1998-03-02 00:00:00,6122
OHIO,1998-03-31 00:00:00,2489.7999999999997
OHIO,1998-04-20 00:00:00,0
OHIO,1998-04-25 00:00:00,5581.125
OHIO,1998-07-24 00:00:00,4352.625
OHIO,1998-09-15 00:00:00,10024.5
OHIO,1998-09-19 00:00:00,0
OHIO,1998-09-29 00:00:00,26251
OHIO,1998-10-13 00:00:00,3431.666666666667
OHIO,1998-10-21 00:00:00,21260
OHIO,1998-12-23 00:00:00,13774.5
OHIO,1999-02-15 00:00:00,5688.75
OHIO,1999-03-27 00:00:00,2241.125
OHIO,1999-05-04 00:00:00,14597.999999999998
OHIO,1999-05-26 00:00:00,1992.111111111111
OHIO,1999-06-04 00:00:00,3246.3749999999995
OHIO,1999-07-25 00:00:00,4961
OHIO,2000-02-08 00:00:00,3849.6666666666665
OHIO,2000-02-13 00:00:00,14597.999999999998
OHIO,2000-02-23 00:00:00,4739.4
OHIO,2000-03-04 00:00:00,2149.5
OHIO,2000-04-16 00:00:00,1058.6666666666667
OHIO,2000-05-03 00:00:00,955.3333333333334
OHIO,2000-05-05 00:00:00,317.6
OHIO,2000-05-27 00:00:00,4866
OHIO,2000-06-24 00:00:00,0
OHIO,2000-06-27 00:00:00,7302.5
OHIO,2000-07-16 00:00:00,787.6666666666667
OHIO,2000-07-20 00:00:00,5924.25
OHIO,2000-08-17 00:00:00,3869
OHIO,2000-09-10 00:00:00,6122
OHIO,2000-10-31 00:00:00,2775
OHIO,2000-12-04 00:00:00,6562.75
OHIO,2001-02-08 00:00:00,2312.5
OHIO,2001-02-13 00:00:00,1523
OHIO,2001-03-02 00:00:00,27549
OHIO,2001-03-06 00:00:00,2516.333333333333
OHIO,2001-05-07 00:00:00,1932.7272727272727
OHIO,2001-05-16 00:00:00,7548.999999999999
OHIO,2001-05-17 00:00:00,13774.5
OHIO,2001-08-25 00:00:00,2386.4545454545455
OHIO,2001-09-19 00:00:00,2433
OHIO,2001-09-26 00:00:00,3134.416666666667
OHIO,2001-10-03 00:00:00,4591.5
OHIO,2001-10-26 00:00:00,1982.1428571428569
OHIO,2001-11-28 00:00:00,15418.166666666664
OHIO,2002-02-15 00:00:00,1556.125
OHIO,2002-04-03 00:00:00,2723.125
OHIO,2002-05-17 00:00:00,8484.199999999999
OHIO,2002-06-08 00:00:00,2109.7999999999997
OHIO,2002-07-05 00:00:00,1583.8461538461538
OHIO,2002-07-21 00:00:00,1622
OHIO,2002-07-26 00:00:00,17929
OHIO,2002-07-31 00:00:00,9403.25
OHIO,2002-10-05 00:00:00,1771.6666666666667
SOUTH CAROLINA,1997-01-01 00:00:00,0
SOUTH CAROLINA,1997-02-01 00:00:00,2941.428571428571
SOUTH CAROLINA,1997-02-14 00:00:00,6524.5
SOUTH CAROLINA,1997-04-03 00:00:00,1228.2857142857142
SOUTH CAROLINA,1997-04-10 00:00:00,7899
SOUTH CAROLINA,1997-04-26 00:00:00,1772.25
SOUTH CAROLINA,1997-06-01 00:00:00,4375
SOUTH CAROLINA,1997-06-03 00:00:00,152.29999999999998
SOUTH CAROLINA,1997-07-29 00:00:00,13105.5
SOUTH CAROLINA,1997-08-02 00:00:00,18366
SOUTH CAROLINA,1997-11-24 00:00:00,8964.5
SOUTH CAROLINA,1997-12-27 00:00:00,5774.5
SOUTH CAROLINA,1998-01-20 00:00:00,304.59999999999997
SOUTH CAROLINA,1998-01-24 00:00:00,2916.777777777778
SOUTH CAROLINA,1998-01-26 00:00:00,40098
SOUTH CAROLINA,1998-04-03 00:00:00,55098
SOUTH CAROLINA,1998-05-20 00:00:00,6224.5
SOUTH CAROLINA,1998-06-14 00:00:00,8347.999999999998
SOUTH CAROLINA,1998-07-31 00:00:00,1672.5857142857142
SOUTH CAROLINA,1998-08-28 00:00:00,2734.375
SOUTH CAROLINA,1998-09-23 00:00:00,0
SOUTH CAROLINA,1998-10-26 00:00:00,0
SOUTH CAROLINA,1998-12-05 00:00:00,6552.75
SOUTH CAROLINA,1998-12-13 00:00:00,27549
SOUTH CAROLINA,1998-12-20 00:00:00,4349.666666666667
SOUTH CAROLINA,1999-02-07 00:00:00,2287.777777777778
SOUTH CAROLINA,1999-02-09 00:00:00,0
SOUTH CAROLINA,1999-02-17 00:00:00,3630.8333333333335
SOUTH CAROLINA,1999-03-24 00:00:00,0
SOUTH CAROLINA,1999-05-18 00:00:00,1318.625
SOUTH CAROLINA,1999-06-03 00:00:00,0
SOUTH CAROLINA,1999-07-02 00:00:00,0
SOUTH CAROLINA,1999-09-20 00:00:00,3792.5000000000005
SOUTH CAROLINA,1999-10-30 00:00:00,2566.4444444444443
SOUTH CAROLINA,1999-11-17 00:00:00,1772.25
SOUTH CAROLINA,1999-12-09 00:00:00,4242.099999999999
SOUTH CAROLINA,1999-12-23 00:00:00,17929
SOUTH CAROLINA,2000-03-08 00:00:00,2420.5555555555557
SOUTH CAROLINA,2000-03-09 00:00:00,27283.166666666668
SOUTH CAROLINA,2000-04-10 00:00:00,13913.333333333334
SOUTH CAROLINA,2000-05-10 00:00:00,4961
SOUTH CAROLINA,2000-09-23 00:00:00,787.6666666666667
SOUTH CAROLINA,2000-10-03 00:00:00,3849.6666666666665
SOUTH CAROLINA,2000-10-21 00:00:00,4252
SOUTH CAROLINA,2000-10-22 00:00:00,6412.799999999999
SOUTH CAROLINA,2001-01-20 00:00:00,4299
SOUTH CAROLINA,2001-02-02 00:00:00,2489.7999999999997
SOUTH CAROLINA,2001-02-08 00:00:00,22324.5
SOUTH CAROLINA,2001-03-06 00:00:00,2657.5
SOUTH CAROLINA,2001-03-15 00:00:00,529.3333333333334
SOUTH CAROLINA,2001-05-26 00:00:00,8964.5
SOUTH CAROLINA,2001-06-16 00:00:00,5217.5
SOUTH CAROLINA,2001-08-20 00:00:00,0
SOUTH CAROLINA,2001-10-02 00:00:00,1318.625
SOUTH CAROLINA,2001-11-04 00:00:00,217.57142857142856
SOUTH CAROLINA,2002-02-05 00:00:00,1318.625
SOUTH CAROLINA,2002-02-11 00:00:00,3378.7243589743593
SOUTH CAROLINA,2002-03-10 00:00:00,2174.8333333333335
SOUTH CAROLINA,2002-03-28 00:00:00,8019.6
SOUTH CAROLINA,2002-04-12 00:00:00,4551
SOUTH CAROLINA,2002-06-22 00:00:00,1622
SOUTH CAROLINA,2002-10-06 00:00:00,8622.333333333334
SOUTH CAROLINA,2002-10-11 00:00:00,4238.307692307692
SOUTH CAROLINA,2002-10-14 00:00:00,2241.125
SOUTH CAROLINA,2002-11-18 00:00:00,2489.7999999999997
TEXAS,1997-01-03 00:00:00,4274.5
TEXAS,1997-01-11 00:00:00,4149.666666666667
TEXAS,1997-03-03 00:00:00,18366
TEXAS,1997-03-22 00:00:00,4836.785714285714
TEXAS,1997-05-09 00:00:00,5315
TEXAS,1997-08-20 00:00:00,5976.333333333333
TEXAS,1997-08-29 00:00:00,2178.5
TEXAS,1997-11-09 00:00:00,7089
TEXAS,1997-12-01 00:00:00,4421.142857142857
TEXAS,1997-12-27 00:00:00,1058.6666666666667
TEXAS,1998-01-04 00:00:00,2363
TEXAS,1998-01-12 00:00:00,0
TEXAS,1998-03-05 00:00:00,0
TEXAS,1998-03-06 00:00:00,10630
TEXAS,1998-04-11 00:00:00,4252
TEXAS,1998-04-23 00:00:00,0
TEXAS,1998-05-01 00:00:00,12449
TEXAS,1998-05-26 00:00:00,23382
TEXAS,1998-07-10 00:00:00,2637.25
TEXAS,1998-10-22 00:00:00,3585.7999999999997
TEXAS,1998-10-23 00:00:00,2059
TEXAS,1998-10-25 00:00:00,12449
TEXAS,1998-10-30 00:00:00,5803.5
TEXAS,1998-12-06 00:00:00,2187.5
TEXAS,1998-12-24 00:00:00,2633
TEXAS,1999-01-05 00:00:00,1982.1428571428569
TEXAS,1999-01-22 00:00:00,635.2
TEXAS,1999-03-01 00:00:00,5619.6
TEXAS,1999-03-23 00:00:00,4167
TEXAS,1999-03-30 00:00:00,4713.444444444444
TEXAS,1999-04-24 00:00:00,2126
TEXAS,1999-08-01 00:00:00,304.59999999999997
TEXAS,1999-08-24 00:00:00,7302.5
TEXAS,1999-08-25 00:00:00,12004.849999999999
TEXAS,1999-09-24 00:00:00,6719.555555555556
TEXAS,1999-09-27 00:00:00,4149.666666666667
TEXAS,1999-10-16 00:00:00,2241.125
TEXAS,1999-10-19 00:00:00,24020.3
TEXAS,2000-01-14 00:00:00,8737
TEXAS,2000-02-06 00:00:00,22755
TEXAS,2000-02-14 00:00:00,11377.5
TEXAS,2000-05-02 00:00:00,3869
TEXAS,2000-05-15 00:00:00,7585.000000000001
TEXAS,2000-05-21 00:00:00,4179.222222222223
TEXAS,2000-06-01 00:00:00,11377.5
TEXAS,2000-06-03 00:00:00,2734.375
TEXAS,2000-07-06 00:00:00,2241.125
TEXAS,2000-08-22 00:00:00,10605.25
TEXAS,2000-09-12 00:00:00,10295
TEXAS,2000-10-07 00:00:00,2439
TEXAS,2000-10-10 00:00:00,1509.7999999999997
TEXAS,2000-10-16 00:00:00,152.29999999999998
TEXAS,2000-12-19 00:00:00,49113.9
TEXAS,2000-12-22 00:00:00,6887.25
TEXAS,2001-02-27 00:00:00,2164.25
TEXAS,2001-03-11 00:00:00,9349.704545454546
TEXAS,2001-03-19 00:00:00,716.5000000000001
TEXAS,2001-04-25 00:00:00,6964.199999999999
TEXAS,2001-05-12 00:00:00,0
TEXAS,2001-05-18 00:00:00,2573.75
TEXAS,2001-05-26 00:00:00,17410.5
TEXAS,2001-05-30 00:00:00,7871.142857142857
TEXAS,2001-06-06 00:00:00,18393
TEXAS,2001-07-15 00:00:00,6667.2
TEXAS,2001-09-30 00:00:00,3774.4999999999995
TEXAS,2001-10-10 00:00:00,1460.5
TEXAS,2001-10-23 00:00:00,1424.8333333333333
TEXAS,2001-11-06 00:00:00,1261.3636363636363
TEXAS,2001-11-30 00:00:00,4173.999999999999
TEXAS,2002-01-05 00:00:00,3037.142857142857
TEXAS,2002-01-16 00:00:00,8542.777777777777
TEXAS,2002-01-23 00:00:00,2442.571428571428
TEXAS,2002-01-28 00:00:00,0
TEXAS,2002-02-08 00:00:00,26098
TEXAS,2002-03-02 00:00:00,3720.75
TEXAS,2002-03-03 00:00:00,0
TEXAS,2002-05-01 00:00:00,1675.7692307692307
TEXAS,2002-07-23 00:00:00,879.0833333333334
TEXAS,2002-08-04 00:00:00,955.3333333333334
TEXAS,2002-09-02 00:00:00,2926.7999999999997
TEXAS,2002-09-15 00:00:00,1156.25
TEXAS,2002-09-23 00:00:00,2901.75
TEXAS,2002-10-07 00:00:00,11019.6
TEXAS,2002-10-24 00:00:00,1899.7777777777778
UTAH,1997-01-31 00:00:00,6378.428571428571
UTAH,1997-02-01 00:00:00,4167
UTAH,1997-02-06 00:00:00,0
UTAH,1997-03-20 00:00:00,1074.75
UTAH,1997-04-07 00:00:00,4368.5
UTAH,1997-04-27 00:00:00,0
UTAH,1997-04-30 00:00:00,16668
UTAH,1997-05-11 00:00:00,4014
UTAH,1997-05-12 00:00:00,4762.285714285714
UTAH,1997-06-06 00:00:00,0
UTAH,1997-07-08 00:00:00,4352.625
UTAH,1997-07-19 00:00:00,0
UTAH,1997-08-13 00:00:00,11377.5
UTAH,1997-10-05 00:00:00,2561.2857142857138
UTAH,1997-10-25 00:00:00,0
UTAH,1997-12-04 00:00:00,2187.5
UTAH,1997-12-25 00:00:00,3645.8333333333335
UTAH,1998-01-05 00:00:00,1709.7999999999997
UTAH,1998-02-04 00:00:00,26251
UTAH,1998-02-20 00:00:00,886.125
UTAH,1998-02-27 00:00:00,0
UTAH,1998-06-20 00:00:00,3333.6
UTAH,1998-07-23 00:00:00,1758.1666666666667
UTAH,1998-08-06 00:00:00,3037.142857142857
UTAH,1998-09-11 00:00:00,21210.5
UTAH,1998-10-05 00:00:00,2516.333333333333
UTAH,1998-10-15 00:00:00,13125.5
UTAH,1999-01-20 00:00:00,2916.777777777778
UTAH,1999-01-27 00:00:00,2775
UTAH,1999-03-26 00:00:00,1992.111111111111
UTAH,1999-04-11 00:00:00,1709.7999999999997
UTAH,1999-05-25 00:00:00,16046.92857142857
UTAH,1999-06-22 00:00:00,11607
UTAH,1999-08-18 00:00:00,1588
UTAH,1999-09-14 00:00:00,1433.0000000000002
UTAH,1999-09-18 00:00:00,2657.5
UTAH,1999-10-13 00:00:00,3949.5
UTAH,1999-10-14 00:00:00,2085.428571428571
UTAH,2000-01-02 00:00:00,5147.5
UTAH,2000-01-07 00:00:00,7522.599999999999
UTAH,2000-01-10 00:00:00,2442.571428571428
UTAH,2000-01-20 00:00:00,7086.666666666667
UTAH,2000-02-03 00:00:00,7089
UTAH,2000-03-11 00:00:00,1758.1666666666667
UTAH,2000-03-16 00:00:00,3761.2999999999997
UTAH,2000-04-09 00:00:00,18806.5
UTAH,2000-04-21 00:00:00,4868.333333333334
UTAH,2000-05-21 00:00:00,3112.142857142857
UTAH,2000-05-27 00:00:00,3262.25
UTAH,2000-07-19 00:00:00,10630
UTAH,2000-08-10 00:00:00,3704.0000000000005
UTAH,2000-09-19 00:00:00,3649.4999999999995
UTAH,2000-10-25 00:00:00,2439
UTAH,2000-10-30 00:00:00,10435
UTAH,2000-11-05 00:00:00,0
UTAH,2000-12-03 00:00:00,30283.375
UTAH,2001-01-02 00:00:00,7871.142857142857
UTAH,2001-01-12 00:00:00,26098
UTAH,2001-02-07 00:00:00,886.125
UTAH,2001-02-23 00:00:00,10435
UTAH,2001-02-24 00:00:00,40098
UTAH,2001-03-29 00:00:00,1494.0833333333333
UTAH,2001-04-23 00:00:00,0
UTAH,2001-04-28 00:00:00,21210.5
UTAH,2001-07-31 00:00:00,2621.1
UTAH,2002-02-07 00:00:00,2597.0999999999995
UTAH,2002-02-11 00:00:00,0
UTAH,2002-02-21 00:00:00,9712.8
UTAH,2002-02-24 00:00:00,10435
UTAH,2002-02-26 00:00:00,3585.7999999999997
UTAH,2002-03-18 00:00:00,1523
UTAH,2002-05-02 00:00:00,2672
UTAH,2002-06-02 00:00:00,244.30769230769232
UTAH,2002-07-30 00:00:00,4149.666666666667
UTAH,2002-09-07 00:00:00,6378.428571428571
UTAH,2002-10-06 00:00:00,2149.5
UTAH,2002-10-09 00:00:00,8432
UTAH,2002-11-04 00:00:00,13366.000000000002
UTAH,2002-11-05 00:00:00,2184.25
UTAH,2002-11-06 00:00:00,6964.199999999999
UTAH,2002-11-11 00:00:00,1682.6923076923076
UTAH,2002-11-25 00:00:00,4739.4
UTAH,2002-12-11 00:00:00,33336
VIRGINIA,1997-02-14 00:00:00,7899
VIRGINIA,1997-02-28 00:00:00,8019.6
VIRGINIA,1997-03-15 00:00:00,16031.999999999998
VIRGINIA,1997-03-30 00:00:00,1626
VIRGINIA,1997-07-06 00:00:00,2926.7999999999997
VIRGINIA,1997-07-31 00:00:00,0
VIRGINIA,1997-08-27 00:00:00,1541.6666666666667
VIRGINIA,1997-08-30 00:00:00,10291.5
VIRGINIA,1997-09-06 00:00:00,7291.666666666667
VIRGINIA,1997-10-11 00:00:00,1824.7499999999998
VIRGINIA,1997-11-12 00:00:00,3761.2999999999997
VIRGINIA,1997-11-19 00:00:00,0
VIRGINIA,1998-01-29 00:00:00,26211
VIRGINIA,1998-04-26 00:00:00,3744.428571428571
VIRGINIA,1998-05-23 00:00:00,20049
VIRGINIA,1998-05-28 00:00:00,4009.8
VIRGINIA,1998-07-30 00:00:00,0
VIRGINIA,1998-08-27 00:00:00,4375
VIRGINIA,1998-09-11 00:00:00,3124.9999999999995
VIRGINIA,1998-09-18 00:00:00,44649
VIRGINIA,1998-10-01 00:00:00,8484.199999999999
VIRGINIA,1998-10-22 00:00:00,10937.5
VIRGINIA,1998-11-14 00:00:00,7317
VIRGINIA,1998-11-21 00:00:00,8929.8
VIRGINIA,1999-03-15 00:00:00,8964.5
VIRGINIA,1999-04-22 00:00:00,6887.25
VIRGINIA,1999-04-25 00:00:00,2887.25
VIRGINIA,1999-05-08 00:00:00,2866.0000000000005
VIRGINIA,1999-05-12 00:00:00,2844.375
VIRGINIA,1999-06-13 00:00:00,453.71428571428567
VIRGINIA,1999-07-05 00:00:00,4701.625
VIRGINIA,1999-07-15 00:00:00,5924.25
VIRGINIA,1999-07-16 00:00:00,4118
VIRGINIA,1999-07-28 00:00:00,5217.5
VIRGINIA,1999-07-31 00:00:00,6439.5
VIRGINIA,1999-08-23 00:00:00,5962.857142857142
VIRGINIA,1999-10-22 00:00:00,6412.799999999999
VIRGINIA,1999-10-29 00:00:00,2275.5
VIRGINIA,1999-11-11 00:00:00,1936.5555555555554
VIRGINIA,1999-11-16 00:00:00,0
VIRGINIA,1999-11-18 00:00:00,1778.428571428571
VIRGINIA,1999-11-21 00:00:00,3262.25
VIRGINIA,1999-12-12 00:00:00,2573.75
VIRGINIA,1999-12-13 00:00:00,11019.6
VIRGINIA,2000-01-05 00:00:00,9467.071428571428
VIRGINIA,2000-02-12 00:00:00,10549
VIRGINIA,2000-03-03 00:00:00,3468.75
VIRGINIA,2000-04-26 00:00:00,11019.6
VIRGINIA,2000-05-26 00:00:00,13105.5
VIRGINIA,2000-05-28 00:00:00,2086.4285714285716
VIRGINIA,2000-07-04 00:00:00,6492.749999999999
VIRGINIA,2000-07-17 00:00:00,0
VIRGINIA,2000-08-07 00:00:00,3431.666666666667
VIRGINIA,2000-08-23 00:00:00,6524.5
VIRGINIA,2000-10-25 00:00:00,3110.6507936507933
VIRGINIA,2000-11-14 00:00:00,40098
VIRGINIA,2000-11-16 00:00:00,3112.142857142857
VIRGINIA,2000-11-29 00:00:00,5581.125
VIRGINIA,2000-12-11 00:00:00,14634
VIRGINIA,2001-02-28 00:00:00,0
VIRGINIA,2001-03-03 00:00:00,0
VIRGINIA,2001-05-17 00:00:00,6887.25
VIRGINIA,2001-06-26 00:00:00,2386.4545454545455
VIRGINIA,2001-06-28 00:00:00,2926.7999999999997
VIRGINIA,2001-07-07 00:00:00,3165.5454545454545
VIRGINIA,2001-07-26 00:00:00,6683.000000000001
VIRGINIA,2001-08-28 00:00:00,16668
VIRGINIA,2001-10-06 00:00:00,317.6
VIRGINIA,2001-10-18 00:00:00,0
VIRGINIA,2001-12-30 00:00:00,5803.5
VIRGINIA,2002-02-05 00:00:00,1503.673076923077
VIRGINIA,2002-02-19 00:00:00,7018.374999999999
VIRGINIA,2002-03-08 00:00:00,1494.0833333333333
VIRGINIA,2002-03-14 00:00:00,9403.25
VIRGINIA,2002-04-02 00:00:00,3434.5384615384614
VIRGINIA,2002-04-21 00:00:00,1122.923076923077
VIRGINIA,2002-04-27 00:00:00,1012.7142857142857
VIRGINIA,2002-06-23 00:00:00,0
VIRGINIA,2002-07-24 00:00:00,3651.25
VIRGINIA,2002-09-02 00:00:00,0
VIRGINIA,2002-09-29 00:00:00,493.6666666666667
VIRGINIA,2002-11-03 00:00:00,2672
VIRGINIA,2002-11-22 00:00:00,4701.625
WASH D.C.,1997-01-06 00:00:00,2775
WASH D.C.,1997-02-19 00:00:00,5315
WASH D.C.,1997-04-23 00:00:00,2420.5555555555557
WASH D.C.,1997-04-30 00:00:00,9403.25
WASH D.C.,1997-06-03 00:00:00,1622.777777777778
WASH D.C.,1997-07-16 00:00:00,0
WASH D.C.,1997-07-20 00:00:00,5315
WASH D.C.,1997-07-26 00:00:00,3792.5000000000005
WASH D.C.,1997-07-28 00:00:00,2178.625
WASH D.C.,1997-08-06 00:00:00,0
WASH D.C.,1997-11-05 00:00:00,169.22222222222223
